uprn,class_code,x,y
100110788919,CX02,449764.00,518861.00
4510722397,CX01,419597.00,571143.00
200001511657,CX02,468652.74,194475.93
10090908959,CX01,455954.00,338043.00
2630172120,CX01,626634.00,302183.00
10002597544,CX02,559145.00,273263.00
200002946275,CX02,301760.00,382077.00
100012807664,CX02,351711.78,378078.23
100081272852,CX01,491889.86,168806.95
10009002043,CX01,538543.00,184432.00
100110796428,CX03,444704.00,521152.00
100071386708,CX02,414979.10,286625.30
200000883560,CX01,478221.00,403676.00
5870093672,CX02,529018.59,164213.99
10014072578,CX01,428745.00,195485.00
100032078606,CX02,542182.00,396769.00
2630137163,CX02,624382.00,283437.00
452075793,CX01,368744.00,313287.00
10007463491,CX03,429513.92,96368.43
10033247440,CX05,544620.00,100087.00
100041052828,CX03,287302.00,61560.00
10008071191,CX01,517827.00,294684.00
100062547744,CX02,551916.00,155602.00
200001177810,CX01,416441.00,160076.00
10011793989,CX03,278274.50,209179.68
100071479442,CX01,408892.00,288522.00
100012706518,CX01,372352.00,403718.00
200000948560,CX02,350196.00,212712.00
100041164864,CX02,248606.00,55367.00
68134559,CX01,525756.00,159857.00
10094111704,CX08,382965.54,430947.57
200001581295,CX03,401179.00,343098.00
100051962973,CX02,454328.82,399625.03
10023918544,CX03,326342.18,523699.68
10002294818,CX02,517993.00,190796.00
100012787995,CX01,392872.00,386274.00
100032230974,CX02,387648.00,303039.00
10013816530,CX02,512770.59,369603.61
100062537347,CX01,435681.00,121156.00
10070344329,CX03,255934.00,339220.00
10008949806,CX01,472701.00,154070.00
10023157903,CX02,435215.97,386588.90
207103247,CX03,534203.00,191891.00
8577,CX02,351895.00,178421.00
4510705054,CX03,421623.52,565749.59
21073237,CX01,508662.00,430294.00
10093029778,CX01,574495.00,193327.00
200003737264,CX03,454569.00,284708.00
100071507172,CX03,431566.90,266032.50
100062345396,CX03,472348.66,140476.40
100071463160,CX01,406733.59,292960.79
60014873,CX05,523327.00,104560.00
10090648211,CX01,626917.33,249192.65
10012164634,CX01,556410.00,203811.00
25031801,CX01,484687.00,238835.00
100091476571,CX03,582354.00,230371.00
10070236930,CX01,596395.00,227717.00
100062626077,CX02,601386.66,160508.97
200003371864,CX02,533850.00,178219.00
10002609239,CX02,558514.03,265787.44
10008220781,CX05,179961.00,62970.00
10023750086,CX05,300974.00,381933.00
100041192718,CX,276134.00,70268.00
10013130969,CX01,339919.00,335130.00
10070523550,CX01,377379.00,508885.00
4510748821,CX01,421797.00,564822.00
10091626271,CX,547375.16,262025.76
100023528211,CX01,535585.00,170973.00
100062300062,CX02,606620.80,153614.70
49019346,CX,258124.00,281528.00
100062408887,CX02,457432.00,111685.00
10032984774,CX01,293726.25,73563.15
100100960059,CX02,257997.00,359910.00
100022895466,CX02,536834.00,169498.00
10009163862,CX01,228225.80,216529.31
100041163429,CX02,206765.00,67329.00
100052117974,CX01,434849.00,383156.00
10011863524,CX01,546192.00,172620.00
41018229,CX02,330092.27,407826.91
100071401208,CX01PT,423721.00,275535.00
10023304817,CX,549409.00,175309.00
10010601880,CX01,388373.00,357728.00
10090572126,CX01,259365.50,301234.54
10023202275,CX05,594926.55,174243.75
10090751007,CX01,535151.62,179176.29
100110792546,CX02,460926.32,516099.52
50036166,CX01,622013.60,135802.30
100023052447,CX02,540254.00,191998.00
100100942632,CX01,329087.82,346426.42
10013420881,CX01,440974.37,351698.94
100091598486,CX01,580534.00,190546.00
100121240898,CX01,365610.89,214149.48
100121243269,CX02,357541.91,210455.24
10033268564,CX01,541646.52,111123.94
200004518111,CX02,449744.00,375910.00
10001021692,CX03,419408.00,612564.00
22028973,CX03,528200.00,105919.00
10033250279,CX03,545017.00,100135.00
22032308,CX01,529608.00,104973.00
4510721061,CX02,423660.00,563994.00
100032002550,CX02,418712.00,318215.00
100032114208,CX02,483003.84,361793.83
100022917718,CX01,532637.00,165258.00
10007773680,CX03,435460.50,290403.51
10023908102,CX05,466497.00,521762.00
100110783055,CX02,444894.00,521450.00
10007310864,CX01,381052.00,212914.00
10006738498,CX01,414641.00,423519.00
30041513,CX02,348479.00,128718.00
100032076187,CX02,489355.00,375226.00
10091166406,CX05,143200.65,38764.50
22172949,CX,531414.00,106474.00
43054200,CX01,317532.00,196294.00
100091524748,CX02,520267.00,296399.00
10014604209,CX02,409817.00,193577.00
10013369454,CX01,290262.81,191892.58
10013369463,CX02,293401.00,190410.00
10010025684,CX02,265870.00,193539.00
10090570186,CX06,260634.00,358349.00
10010215581,CX03,541434.05,174597.02
100052163971,CX01,457935.00,451470.00
100091566711,CX01,655177.00,293421.00
10070565728,CX07,367736.38,68359.46
100041028021,CX04,156795.00,39867.00
200002899444,CX03,500058.00,191126.00
10001254754,CX03,577764.00,286394.00
10000152869,CX03,531950.00,272923.00
10022781471,CX01,350590.00,239797.00
10003505679,CX03,243512.94,125798.64
100062457204,CX01,471664.85,106778.86
100041040104,CX02,258825.00,73466.00
10010663747,CX08,560698.00,102189.00
200002956985,CX,263288.34,212278.49
10090689976,CX05,212756.03,200468.76
10008526437,CX04,557230.00,362991.00
10096158232,CX01,329958.07,98194.86
100062259196,CX02,563311.00,112519.00
24137090,CX05,347446.72,176846.16
10090532718,CX05,290284.00,49670.00
103005553,CX03,431532.00,562533.00
100062630458,CX03,577922.10,166784.13
10010562156,CX03,586032.00,189308.00
100062466056,CX02,473588.00,151046.00
200004292915,CX03,546557.00,255399.00
10090645504,CX02,636769.46,244995.30
100041039458,CX01,259275.00,95277.00
100062289479,CX02,630157.00,145336.00
100100978370,CX02,329734.00,199442.00
3455137022,CX,388273.00,353366.00
200000427264,CX01,440380.00,514448.00
45016551,CX01,433811.00,549771.00
10014224792,CX02,381013.00,422656.00
47084719,CX03,430402.00,571555.00
100052160284,CX01,489785.00,510750.00
10090549214,CX01,531301.00,186870.00
100091603633,CX01,584131.00,186043.00
100051985655,CX02,468541.00,413162.00
10013458882,CX05,251184.00,386169.00
100110805052,CX01,442773.00,540296.00
10013880795,CX03,417220.36,221740.74
100032107463,CX02,453216.00,361689.00
10023161173,CX02,440726.40,382803.96
10011735345,CX03,306113.00,261522.00
10008991131,CX01,538800.00,183848.00
10010754984,CX03,406545.96,371166.47
100091596290,CX03,593241.00,184960.00
10012135768,CX05,452912.00,106788.00
10010772064,CX02,406003.36,380676.61
100121359784,CX02,416427.00,160106.00
200048978,CX01,524953.51,187471.52
100062522533,CX02,458564.00,132573.00
100012626616,CX04,343588.00,464698.00
100101005630,CX,262650.00,222527.00
10092985892,CX02,314025.36,176305.51
100012755583,CX01,345312.00,420005.00
200002639225,CX01,255519.00,371865.00
100062410110,CX02,486016.12,105280.99
10023180259,CX01,449551.34,520684.45
10023229040,CX01,538352.00,175689.00
10009187479,CX04,274243.00,189863.00
100012848653,CX01,389659.00,394128.00
100062322655,CX01,486010.00,150863.00
100041200212,CX02,292416.00,55669.00
100091513750,CX01,546143.00,309986.00
10070602871,CX05,586116.00,111237.00
235032467,CX01,497549.21,373922.01
10013429854,CX01,434588.72,346942.39
100012541891,CX02,369185.34,422422.47
200001461906,CX01,541619.00,110327.00
100041054731,CX05,401992.00,93801.00
36004886,CX02,318100.00,469328.00
100062000164,CX02,432050.46,95676.04
10014002905,CX01,585239.43,206747.10
200004659923,CX05,636965.56,242996.13
39006142,CX02,357919.00,395883.00
10023051759,CX01,382136.79,385076.43
10090445096,CX02,385855.00,255483.00
33040161,CX01,503986.00,171636.00
38289429,CX02,337380.96,390951.04
63181996,CX02,447067.46,422980.82
100062350292,CX02,508395.83,147840.11
45044592,CX01,438202.00,558390.00
100041157429,CX01,263627.00,55993.00
100032115084,CX03,480172.00,354152.00
10010152758,CX01,393614.00,424496.00
100091434349,CX02,559354.00,194083.00
100023336983,CX01,530280.61,179874.88
10023917244,CX02,300027.00,526694.00
100012743292,CX03,392584.00,403285.00
200003647854,CX01,425857.00,533731.00
100041128177,CX02,329960.00,98191.00
15050310,CX01,475561.00,260973.00
200002561281,CX02,363842.00,411125.00
6082601,CX01,538022.43,180724.06
10008989555,CX01,540899.00,185046.00
200001374177,CX03,454290.00,340676.00
100012398073,CX01,343974.00,464515.00
24074141,CX02,350101.00,159200.00
10010689095,CX01,435309.98,336368.10
10091168782,CX,510141.18,410129.48
100121369686,CX,401931.00,201466.00
10022930104,CX04,426636.00,604790.00
100110747049,CX01,420636.00,528243.00
10009184922,CX03,271990.00,196104.00
100062600844,CX,488527.14,148271.94
10024333686,CX01,408458.40,289812.70
100062618412,CX02,588831.00,134618.00
43009315,CX02,311582.00,207537.00
200003216549,CX01,430512.00,538378.00
68167542,CX,528293.00,146158.00
100012615950,CX03,333664.00,442013.00
100071499424,CX01,450067.00,276909.00
43164856,CX03,317512.00,198149.00
10013706192,CX01,334875.00,365957.00
100100988888,CX01,267464.00,195122.00
100012804872,CX01,364973.71,391837.37
10001147662,CX03,365162.00,168422.00
100091615983,CX05,591181.58,343681.82
100062651852,CX02,438886.00,114262.00
38282510,CX,335962.00,390733.00
100100989316,CX01,272240.00,197346.00
10024340537,CX03,280952.00,377599.00
39070436,CX01,352295.00,391663.00
36008728,CX02,319130.00,470546.00
2465028046,CX01,456281.00,308089.00
200002905825,CX03,551771.00,131201.00
100091532962,CX03,581937.00,309448.00
10014331389,CX06,379178.00,422149.00
100091519827,CX01,531353.91,271698.27
10014554048,CX02,420769.42,527555.51
23102209,CX01,384617.00,408012.00
100022962025,CX02,539329.00,186560.00
100041049866,CX04,368321.29,78743.37
64012087,CX05,318587.26,170458.38
10024271451,CX01,340133.00,460335.00
200000070656,CX03,531830.00,181592.00
10010236454,CX01,540389.16,177239.53
10090301186,CX05,412616.00,641661.00
10003368464,CX01,381179.00,271748.00
100032227125,CX02,404616.00,318287.00
24122856,CX02,339984.00,159075.00
100012807098,CX03,360045.11,389177.90
100012754123,CX01,342726.00,432044.00
10090703233,CX02,240232.00,220789.00
10070887083,CX01,370424.64,429009.27
50009130,CX02,609938.90,129242.50
10009001584,CX01,540583.00,182403.00
24099944,CX,347032.00,171275.00
10090853496,CX02,541980.94,180356.49
2465161881,CX03,462219.00,304218.00
83098828,CX02,418741.00,425141.00
100051943126,CX03,406750.00,442083.00
10034089436,CX01,349061.00,445129.00
100071398633,CX02,354457.00,341359.00
10009749034,CX03,584605.48,263917.82
100121368747,CX03,357546.00,210480.00
100023052734,CX01,540145.00,192282.00
200003296820,CX02,437176.00,493795.00
10001144790,CX01,368285.00,154593.00
10033554220,CX03,527966.00,181742.00
100071457177,CX01,415607.00,288481.00
100071403822,CX01,405634.11,300667.31
49032004,CX02,267866.16,259315.99
10093498802,CX03,621113.53,313482.17
100032055143,CX,462315.00,300413.00
200000749419,CX04,333808.76,91621.68
10013450608,CX05,414958.00,91199.00
100071408931,CX02,400518.00,291824.00
45141539,CX02,437171.00,554281.00
10093144695,CX01,398542.59,394982.45
3455124774,CX03,387875.00,346971.00
10096668823,CX03,644383.00,318026.00
100062327444,CX03,486876.00,157331.00
10093508040,CX01,365940.43,80173.20
43185,CX01,363675.00,176013.00
100062418673,CX03,493417.00,100072.00
100023534747,CX03,533050.81,166669.86
100022897864,CX01,539427.00,165259.00
5300050556,CX02,530688.00,186415.00
49072396,CX,238827.42,259652.38
100012791583,CX02,379684.90,355364.21
394037351,CX02,422139.37,302276.58
100041023997,CX03,225209.00,64852.00
14056585,CX01,474927.00,170403.00
100071568314,CX02,407367.00,289690.00
100071568832,CX02,407995.00,284849.00
200004648511,CX03,628580.00,263090.00
10093402048,CX01,441556.77,481549.36
28006015,CX02,456728.00,262206.00
100071399307,CX02,436078.00,292081.00
10022796627,CX01,505269.00,190962.00
100062586248,CX03,559080.00,141036.00
100101033836,CX01,316358.18,379592.84
10091706106,CX02,456056.68,232858.13
10003308018,CX04,220508.00,106562.00
100091475295,CX02,604068.00,223116.00
10091589751,CX01,544352.41,184014.76
100062419504,CX01,496747.00,103981.00
77019586,CX01,385170.00,403449.00
100110738780,CX01,427698.00,542260.00
43010703,CX03,315103.00,200250.00
50000005331,CX01,286451.00,378387.00
83047437,CX03,413219.00,417282.00
15095451,CX08,476342.00,260944.00
10091547770,CX02,364241.11,169505.21
100012840810,CX01,360136.37,437321.27
100062370841,CX02,516021.00,156165.00
100081258079,CX03,522828.25,231552.00
100062396865,CX02,581939.60,166174.30
200003079460,CX01,637799.87,164196.33
100032238374,CX02,434908.00,354034.00
41084441,CX01,331729.29,412307.77
100032254366,CX01,493098.99,323980.04
100012743568,CX02,390571.00,405804.00
100012624512,CX03,342147.00,462685.00
10091028877,CX05,429871.00,84773.00
38266264,CX02,335209.19,391045.10
30019865,CX03,356032.19,116137.39
10033248318,CX03,545063.00,102187.00
100023395460,CX01,517297.00,172360.00
47027152,CX04,436397.00,571367.00
100062555703,CX02,558800.00,127285.00
10033238231,CX01,529535.00,177281.00
100050521776,CX,455317.00,430964.00
10013838044,CX07,213058.00,148131.00
100041127786,CX05,322822.00,88933.00
100071497149,CX02,435721.00,286890.00
10024358179,CX01,224759.09,382293.21
10093042120,CX06,389952.18,537245.69
11077764,CX01,530387.00,409094.00
10012899557,CX05,514699.00,474815.00
10004739714,CX02,263329.00,55698.00
10011726614,CX05,241385.00,188045.00
10011755979,CX01,297375.90,268186.40
10090823940,CX02,486250.37,154509.10
10034815733,CX03,641710.64,318992.26
200004650096,CX02,628199.15,233287.17
100091490495,CX02,644852.26,262533.17
207183891,CX03,531067.00,198028.00
100041036220,CX03,286387.00,71735.00
10094364844,CX04,238363.34,334859.97
100062279512,CX02,615064.86,157468.51
200000142802,CX01,534946.00,152622.00
10012102657,CX05,244204.47,139492.57
100071561536,CX03,371440.18,293610.54
100110809114,CX01,421959.00,631744.00
100012602821,CX02,355382.00,362035.00
10094231328,CX01,449361.19,95685.93
200003435511,CX01,532712.00,173040.00
100023415823,CX02,508968.00,178446.00
50002235,CX03,604832.00,121547.00
38001898,CX01,336054.00,388267.00
38159082,CX01,336293.00,394374.00
100032146263,CX02,489653.00,289219.00
10023838858,CX05,307436.00,143423.00
100100937472,CX02,297385.50,268214.46
10013151412,CX02,542004.00,161264.00
10009185183,CX02,277398.00,188758.00
100032203868,CX03,392739.00,322680.00
5870054802,CX03,526452.00,166867.00
100071535496,CX01,351104.00,313438.00
100062349244,CX02,482326.00,160709.00
100071399853,CX02,408707.00,257346.00
10013285986,CX02,380447.00,127472.00
10010554429,CX01,331815.00,187274.00
12132972,CX02,517089.00,180592.00
10095414106,CX03,533974.20,387942.43
10012159512,CX03,538420.00,200209.00
40041471,CX03,348088.00,391644.00
5300085646,CX03,531746.00,182030.00
100091497383,CX03,587006.00,283460.00
5002398,CX01,528867.00,182486.00
100071420140,CX03,411142.00,286280.00
200000850787,CX01,463881.00,176450.00
10013481969,CX,329322.28,193802.76
100091429725,CX02,595097.00,196040.00
10090085700,CX01,525932.13,410378.99
4510140781,CX01,418631.37,571414.80
10010662328,CX01,560755.00,98853.00
10014029989,CX02,440013.00,187707.00
100121243230,CX01,357661.00,210769.00
200002616641,CX02,349631.00,259338.00
100091513681,CX02,546729.00,308917.00
100100953263,CX02,285883.00,378203.00
44045648,CX02,577979.08,166833.19
100121367653,CX02,425376.00,212089.00
10090646789,CX01,628896.00,263467.00
10014567667,CX01,424745.00,539928.00
100023547306,CX01,533341.00,182696.00
100071401894,CX02,436857.00,278704.00
10006915795,CX02,570824.00,231364.00
72555278,CX02,440602.00,448096.00
100041055447,CX03,402117.83,91328.24
100041025383,CX03,166552.00,26471.00
100041062045,CX02,248377.00,58902.00
100071439863,CX01,403671.00,289766.00
100041122537,CX05,333532.00,92071.00
100041057316,CX02,406822.00,91338.00
100091477404,CX03,538420.00,200209.00
10023449522,CX04,615271.10,343530.79
100041025705,CX02,167769.00,19339.00
100062302774,CX02,617875.71,168247.10
100081224906,CX03,486633.12,168797.98
100062377492,CX02,592268.18,174563.47
100062488674,CX02,538994.00,138556.00
10002273604,CX01,502930.00,228807.00
100012722702,CX02,382615.00,401595.00
10024627751,CX01,368460.00,427883.00
10070454706,CX03,376560.00,388803.00
100041025785,CX05,165959.00,45297.00
42003985,CX01,326991.53,387581.96
100062493400,CX02,509065.44,114445.34
68167553,CX02,528377.00,146133.00
100110753027,CX02,340349.00,477237.00
10093736508,CX08,506849.65,181917.85
72564035,CX02,434175.00,427800.00
100100960843,CX02,260257.00,376077.00
10013478482,CX01,326361.00,204671.00
10001122632,CX02,364859.67,156497.81
63189240,CX03,445588.50,411056.40
24143070,CX01,344890.60,174813.43
25076964,CX01,488891.56,251395.44
10002508965,CX01,321338.00,179292.00
72357769,CX01,426100.00,427615.00
10093719628,CX01,511787.68,104385.07
100091455031,CX02,595516.67,210432.09
100040143873,CX01,201771.00,52579.00
10014491304,CX02,421372.00,631654.00
200002617623,CX02,365306.58,254578.30
11081858,CX01,527206.00,409767.00
100091490937,CX03,638032.00,262996.00
10024324333,CX02,240407.47,206714.64
100091465999,CX01,618072.00,222413.00
10014491204,CX02,411226.00,633470.00
10090378469,CX01,401511.09,91398.02
100121375078,CX01,404409.00,267588.00
64012764,CX04,318831.61,171038.18
10023837887,CX05,307179.00,143372.00
100091447878,CX02,564749.60,199342.05
100062601095,CX,507550.60,147950.26
10090528897,CX03,426766.53,263094.00
83058042,CX02,414192.00,416293.00
100023246973,CX01,533290.00,170727.00
10010653788,CX05,559003.46,95871.16
41210959,CX,330549.76,410271.50
10070354044,CX02,269712.00,346050.00
100051957573,CX02,417435.00,501443.00
10010653968,CX01,561888.73,101395.38
10010653969,CX01,562057.00,101219.00
10090764712,CX01,519970.13,301565.11
200000948276,CX03,350179.00,212735.00
10010612910,CX01,355629.00,383682.00
200002588635,CX01,352087.05,239588.85
100041070115,CX03,323005.00,124842.00
72553670,CX02,420640.00,440295.00
100032254202,CX,510197.24,319006.68
100032248112,CX01,507801.00,345859.00
452073639,CX01,365193.00,311267.00
100062537504,CX02,435699.00,121283.00
10090700988,CX04,244644.80,200278.93
