uprn,class_code,x,y
10015405812,OR01,245154.10,204077.25
10015422246,OR01,640464.53,322772.98
10015300008,OR01,531388.35,106235.25
10015309757,OR01,457030.86,397049.58
10015316858,OR01,401394.76,558329.34
100023230342,CR02PO,530791.49,178383.88
10015825941,OR01,247230.99,61605.64
10015461448,OR01,213674.51,207660.59
10015838086,OR01,349678.57,387380.37
10015836628,OR01,488708.33,287876.43
10015812353,OR01,442613.04,294014.25
10015827138,OR01,330040.07,389812.82
10015422287,OR01,308135.40,189032.75
10015441655,OR01,546391.60,260718.75
10015730706,OR01,408444.42,423600.37
10015292300,OR01,450669.45,336165.25
10015399037,OR01,598753.80,141682.00
10015346486,OR01,406337.20,285266.75
10015601979,OR01,425325.51,566000.45
10015479102,OR01,383107.30,353893.80
10015430034,OR01,514774.20,183057.15
10015397233,OR01,392054.44,635140.76
10015411948,OR01,343151.30,261437.90
10015398544,OR01,292814.29,335955.48
10015434701,OR01,331020.19,136809.35
10015456374,OR01,574867.95,166620.55
10015422739,OR01,412967.05,93242.40
10015427978,OR01,435307.50,383082.45
10015460105,OR01,528723.75,173065.60
10015432652,OR01,348530.95,461870.90
10015270262,OR01,480729.20,283142.30
10015279227,OR01,416532.37,547161.27
10015287697,OR01,623116.70,154165.10
10015305903,OR01,562739.95,174365.10
10015362982,OR01,377090.68,131360.28
10015403256,OR01,336107.15,397082.00
10015430759,OR01,359594.33,268659.19
10015435880,OR01,629496.55,234610.55
10015468000,OR01,458483.45,168871.74
10015274568,OR01,164538.90,40059.19
10015409503,OR01,548411.20,214938.50
10015269051,OR01,256557.65,339455.91
10015280079,OR01,528382.75,185871.50
10015316899,OR01,527575.90,163634.40
10015323620,OR01,611486.05,292466.08
10015343278,OR01,433949.04,344240.57
10015357372,OR01,526614.35,178121.40
10015300195,OR01,445652.91,311809.39
10015308313,OR01,488213.50,261047.85
10015438834,OR01,514047.60,208137.25
10015443072,OR01,389211.43,322702.27
10015447131,OR01,538039.33,263526.95
10015293480,OR01,445467.10,313924.20
10015292869,OR01,518402.90,106072.53
10015645201,OR01,430015.84,433088.19
10015299775,OR01,366916.51,469639.71
10015315497,OR01,336280.85,236598.80
10015416063,OR01,330085.07,208117.16
10015419844,OR01,324513.57,386772.55
10015435431,OR01,389336.85,412293.70
10015797828,OR01,420212.12,254995.64
10015300879,OR01,620159.20,137284.30
10015381161,OR01,247269.27,81007.02
10015298669,OR01,499480.65,191004.65
10015301015,OR01,511263.25,187416.15
10015306254,OR01,560628.19,116187.16
10015274321,OR01,435792.25,371132.35
10015278949,OR01,413699.90,423699.05
10015307361,OR01,407121.95,414349.78
10015306632,OR01,604795.50,249653.12
10015313922,OR01,432735.58,459694.45
10015319106,OR01,538462.25,201460.05
10015335144,OR01,566832.82,263879.68
10015341705,OR01,392233.35,288300.60
10015343163,OR01,447284.55,118875.42
10015837358,OR01,542393.83,196507.45
10015806122,OR01,379219.52,416894.09
10014059432,CR02PO,357006.10,405366.81
10015429615,OR01,392627.80,404346.00
10015427034,OR01,512486.99,223264.45
10015468569,OR01,337566.43,291721.91
10015340055,OR01,394218.98,337241.76
10015352133,OR01,442711.25,163161.82
10015402285,OR01,480052.14,168353.52
10015280585,OR01,484172.55,188202.51
10015822557,OR01,316981.50,178969.56
10015455646,OR01,502472.10,103257.95
10015392961,OR01,377158.40,395417.30
10015285385,OR01,275088.54,104867.62
10015318332,OR01,404583.14,510942.67
10015322292,OR01,500922.45,221479.10
10015675855,OR01,456620.72,308739.53
10015281611,OR01,218023.61,87825.57
10015385618,OR01,454692.65,341834.85
10015342434,OR01,457807.82,313667.76
10015375456,OR01,559160.65,194906.30
10015394824,OR01,523621.75,226485.95
10015427412,OR01,460088.60,99592.03
10015427979,OR01,413431.50,116916.60
10015451134,OR01,250752.29,78886.73
200004804754,CR02PO,360433.00,402660.00
10014059434,CR02PO,362865.00,397393.00
10015378559,OR01,379469.20,233362.08
10015328996,OR01,490966.30,232381.91
10015284020,OR01,450394.18,241788.93
10015277729,OR01,562075.84,298405.50
10015306089,OR01,368492.00,153760.90
10015832003,OR01,526470.44,166759.17
10015346608,OR01,613625.00,157764.45
100022889474,CR02PO,538888.00,171287.00
10015281234,OR01,538011.60,188367.30
10015367059,OR01,530178.10,181901.95
10015331084,OR01,468855.89,111989.45
10015359750,OR01,633177.24,325318.41
10015816895,OR01,523341.45,213281.60
10015276838,OR01,412195.90,292157.00
10015840139,OR01,485043.99,187484.01
10015386095,OR01,503335.15,489070.30
10015389876,OR01,516889.95,149276.25
10015329989,OR01,458898.95,307380.70
10015331922,OR01,453071.45,344721.05
10015383046,OR01,532811.30,172543.75
10015439696,OR01,432213.00,385943.75
10015394058,OR01,590788.90,172257.25
10015393329,OR01,481904.27,204251.42
10015279676,OR01,382231.95,392361.30
10015286966,OR01,487355.40,267699.85
10015295263,OR01,399134.95,97903.05
10015302688,OR01,469731.50,234443.50
10015339651,OR01,450276.25,275089.10
10015325322,OR01,182719.80,45435.15
10015839655,OR01,454635.80,358975.99
10015479278,OR01,622101.01,252515.57
10015811627,OR01,430337.37,385315.32
10015772360,OR01,459241.93,393322.87
10015519302,OR01,456018.11,342523.81
10015383592,OR01,428514.88,353327.71
10015415118,OR01,271995.24,149317.94
10015365414,OR01,404545.40,308136.60
10015373884,OR01,526081.55,178945.80
10015292991,OR01,391144.12,164633.77
10015446402,OR01,449140.95,336775.75
10015450362,OR01,405830.10,294251.50
10015458931,OR01,441575.97,457812.50
10015479424,OR01,568106.15,157799.24
10015436672,OR01,530414.65,181936.70
10015364944,OR01,298775.30,194999.34
10015362199,OR01,472939.20,172630.90
10015418665,OR01,267171.81,308847.07
10015308819,OR01,355453.25,227106.41
10015843919,OR01,461365.31,149702.90
100121240584,CR02PO,365765.00,213944.00
10015426691,OR01,550755.41,141472.59
10015297671,OR01,544548.40,189311.40
10015300586,OR01,532803.90,103723.45
10015313393,OR01,575651.01,129713.43
10015354473,OR01,482776.25,145701.10
10015308710,OR01,465835.93,291882.88
10015347339,OR01,576167.05,153489.50
10015350452,OR01,426455.85,567371.65
10015354511,OR01,457709.77,333706.78
10015415784,OR01,339294.30,233317.27
10015423352,OR01,418795.02,271572.85
10015451586,OR01,410611.80,304191.99
10015366196,OR01,462823.23,91381.08
10015292730,OR01,500125.16,376288.41
10015290026,OR01,333165.20,416926.15
10015327124,OR01,511766.45,432947.90
50017999,CR02PO,616412.30,134867.40
10015326351,OR01,574767.95,193672.90
10015810028,OR01,623097.84,308458.98
10015367770,OR01,552994.00,173926.95
10015370217,OR01,464975.82,452711.67
10015396282,OR01,620050.30,310392.55
10015294202,OR01,558923.50,139328.00
10015459215,OR01,570515.30,188139.50
10015463175,OR01,585430.93,166750.47
10015466956,OR01,419638.66,410298.49
48113188,CR02PO,523063.05,169326.89
10015406819,OR01,344736.11,559562.92
10015273360,OR01,411366.00,293821.20
10015272749,OR01,456373.20,414953.57
10015470968,OR01,431632.87,227360.76
10024419581,CR02PO,536233.00,190315.00
100041211278,CR02PO,147071.00,30311.00
10015315381,OR01,466231.30,521682.05
10015322671,OR01,378797.60,390674.65
10015338926,OR01,434762.44,567287.32
10015351183,OR01,375881.56,255237.06
10015379516,OR01,370232.30,408385.80
10015383476,OR01,336820.99,274811.86
10015395103,OR01,394277.90,285217.40
10015399613,OR01,524866.45,148906.95
10015298439,OR01,337078.32,548686.90
10015381742,OR01,301289.17,112880.59
10015402069,OR01,280359.65,378034.50
10015413869,OR01,404206.55,266752.30
10015341560,OR01,555798.21,252405.21
10015355241,OR01,231429.88,82871.51
10015448020,OR01,462884.60,453579.75
10015447409,OR01,572014.40,158131.35
10015459820,OR01,564393.96,181936.52
10015712185,OR01,617699.50,160294.25
10015290594,OR01,478777.60,383921.60
10015302356,OR01,486075.79,118288.88
10015319222,OR01,317498.83,120428.78
10015322453,OR01,299392.04,377494.60
10015327692,OR01,425564.43,365872.35
10015330021,OR01,388342.70,491115.43
10009879060,CR02PO,201522.00,200242.00
10015370435,OR01,342178.53,371850.78
10015322298,OR01,596002.10,225229.55
10015325961,OR01,525466.20,221905.20
10015341666,OR01,229360.72,379209.31
10015423020,OR01,328711.65,369616.45
10015427648,OR01,300822.10,82853.20
10015824057,OR01,488071.06,279604.72
10015395219,OR01,465385.10,101131.30
10015392656,OR01,528575.70,136824.96
10015432319,OR01,454232.36,444787.92
10015278831,OR01,339393.59,334604.16
10015290478,OR01,470921.00,199559.30
10015386805,OR01,409132.42,268471.05
10015407315,OR01,514463.00,102827.30
10015428590,OR01,296998.05,516770.10
10015430308,OR01,557368.30,229574.70
10015443566,OR01,566989.23,145786.52
10015451585,OR01,215810.60,212049.83
10015449083,OR01,367708.78,303532.20
10015289343,OR01,358059.10,225749.28
10015381179,OR01,497194.65,298412.69
10015299002,OR01,392133.05,221201.80
10015363377,OR01,616959.09,239073.77
10015469906,OR01,594000.94,159235.49
10015476588,OR01,506644.79,217378.97
10015374725,OR01,288991.85,58523.60
10015388261,OR01,353637.70,173594.10
10015317102,OR01,516610.00,166519.65
10015321062,OR01,431867.35,385287.85
10015325572,OR01,365182.90,214051.30
10015328902,OR01,527554.26,382408.07
10015332862,OR01,458680.55,81798.35
10015690711,OR01,613469.01,305649.77
10015311952,OR01,444704.15,352761.91
10015317587,OR01,565772.70,172277.55
10015329665,OR01,561361.86,189637.65
10015844980,OR01,526944.98,239715.19
10015823842,OR01,342484.11,386752.89
10015472914,OR01,549866.50,265087.09
10015458972,OR01,516240.80,180011.45
10015462148,OR01,481319.17,467288.56
10015811626,OR01,546097.99,260468.64
10015337275,OR01,530207.80,106829.35
10015297280,OR01,436625.26,125372.21
10015320292,OR01,427868.30,430013.15
10015323622,OR01,387743.14,439414.67
10015427485,OR01,601951.55,142508.55
10015434775,OR01,461884.80,453486.90
10015446853,OR01,499552.53,185310.37
10015790215,OR01,465167.81,401262.74
10015323064,OR01,377406.79,173766.00
10015322786,OR01,428616.00,418228.40
10015340518,OR01,438585.39,356602.72
10015365403,OR01,536074.04,240268.18
10015415785,OR01,371476.50,121171.42
10015436278,OR01,465324.11,207194.37
10015297964,OR01,510361.10,221899.60
10015304938,OR01,177512.90,35121.20
10015318023,OR01,439234.55,408298.34
10015333783,OR01,461119.61,303424.58
10015719674,OR01,318165.41,468378.83
10015621486,OR01,543304.13,179984.44
10015475171,OR01,547620.97,326854.19
10015480098,OR01,587863.83,124371.76
10015816038,OR01,518567.92,232368.55
10015373756,OR01,530977.95,170611.00
10015373305,OR01,583892.97,202075.01
10015435546,OR01,280053.84,77095.46
10015837240,OR01,362693.16,387739.70
10015836962,OR01,453258.10,316916.63
10015431382,OR01,476033.00,260523.25
10015302195,OR01,347015.52,163175.08
10015355691,OR01,430925.08,470563.54
10015359417,OR01,496317.30,104688.60
10015624194,OR01,510142.88,433031.63
10015841759,OR01,485723.45,187370.31
10015329538,OR01,220916.27,216828.50
10015337557,OR01,608512.94,164962.15
10015843425,OR01,459244.66,221675.40
10015405424,OR01,552686.30,184239.20
10015282456,OR01,439937.90,353206.85
10015315044,OR01,358000.90,177564.30
10015330353,OR01,540167.70,190328.95
10015341702,OR01,328779.51,249093.86
47230307,CR02PO,431465.00,571559.00
10015275052,OR01,261991.53,130026.85
10015392374,OR01,359269.58,521330.97
10015325773,OR01,336271.80,388845.45
10015385338,OR01,459098.04,420997.34
10015273666,OR01,485810.14,156258.40
10015327125,OR01,390708.50,387804.05
10015342885,OR01,420117.38,235724.60
10015421306,OR01,439187.19,223794.56
10015330484,OR01,440370.26,198176.43
10015445653,OR01,583584.77,341976.53
10015818727,OR01,454004.73,91932.95
10015847239,OR01,595083.87,173504.57
10015363376,OR01,325692.10,547581.00
10015476139,OR01,452523.50,337848.65
10015273764,OR01,445902.30,188842.60
10015834416,OR01,439449.95,559556.77
10015320141,OR01,379187.15,415080.00
10015392510,OR01,403109.50,171679.30
10015543404,OR01,520312.32,162511.12
10015406247,OR01,352343.09,190873.97
10015812021,OR01,487530.13,154502.84
10015361791,OR01,542443.07,296226.12
10015400209,OR01,310953.00,292257.55
10015425629,OR01,544491.04,218481.60
10015427087,OR01,628271.69,250188.27
10015665306,OR01,248980.06,68293.12
10011726461,CR02PO,248135.32,190110.23
10015296609,OR01,352691.37,207007.15
10015442231,OR01,378940.45,407446.35
10015307478,OR01,516867.25,186326.55
10015322787,OR01,355650.68,441461.66
10015428591,OR01,331030.63,110574.13
10015430309,OR01,520792.13,448147.99
10015436277,OR01,325307.18,560547.62
10015455645,OR01,645751.52,315809.97
10015369977,OR01,421705.02,330805.44
10015327198,OR01,530515.10,188221.25
10015346115,OR01,408066.30,95622.15
10015350075,OR01,576048.75,137701.53
10015355827,OR01,586426.00,240737.30
10015356088,OR01,365655.80,156880.75
10015815267,OR01,581154.61,188013.42
10015363260,OR01,420800.93,161119.27
10015371397,OR01,463840.33,460926.21
10015370550,OR01,536291.15,189088.60
10015852785,OR01,530839.60,357733.04
10015465963,OR01,351199.39,193156.79
10015446859,OR01,654122.30,292010.80
10015454760,OR01,525903.25,303776.72
10015468686,OR01,436921.40,535382.10
10015407548,OR01,340410.04,376722.78
10015292129,OR01,344887.27,237331.42
10015462864,OR01,431514.70,433152.95
10015479730,OR01,456712.50,77502.80
10015341086,OR01,470224.09,339824.49
10015819457,OR01,390154.12,397718.33
10015452988,OR01,323312.53,364009.05
10015291761,OR01,239541.49,256049.00
10015304513,OR01,492400.67,319746.94
10015852100,OR01,504694.65,312720.46
10015479014,OR01,312845.28,355298.69
10015359985,OR01,482752.09,183151.92
10015412714,OR01,489858.60,181872.20
10015435610,OR01,351857.20,364407.30
10015446688,OR01,417434.92,345896.24
10015453527,OR01,588127.88,303428.22
10015309415,OR01,352820.33,158290.73
10015311917,OR01,433656.60,550242.30
10015398594,OR01,393098.90,284791.10
10015398143,OR01,422370.97,133269.21
10015831725,OR01,487333.45,412336.29
10015275284,OR01,293439.19,265355.24
10015286633,OR01,351140.45,253145.82
10015282574,OR01,425354.10,564198.80
10015288091,OR01,333803.71,355977.97
10015293923,OR01,427383.45,564012.70
10015307594,OR01,425250.90,326340.70
10015401098,OR01,270560.25,344807.14
10015404310,OR01,342057.10,308241.60
10015382531,OR01,555558.47,196125.76
10015407218,OR01,517682.05,260649.85
10015422978,OR01,492113.58,176061.26
10015455882,OR01,330636.25,196360.70
10015459941,OR01,559285.00,102180.55
10015476471,OR01,432336.80,95095.60
10015479160,OR01,532155.85,172868.40
10015352886,OR01,638726.34,264951.61
10015352435,OR01,348558.20,311851.55
10015399847,OR01,390174.94,459304.67
10015378339,OR01,271945.91,204583.14
10015382299,OR01,346251.94,119621.73
10015343160,OR01,336547.66,194683.29
10015347788,OR01,549847.15,99208.50
10015301844,OR01,425701.75,585477.65
10015314318,OR01,349726.02,91501.30
10015347222,OR01,529183.30,180674.05
10015351182,OR01,363144.91,223373.39
10015817594,OR01,396641.50,292398.90
10015851820,OR01,323632.75,363969.57
10015703653,OR01,562598.94,321111.18
10015348197,OR01,412907.42,276023.75
10014059433,CR02PO,359950.00,398430.00
10015416808,OR01,568369.90,187090.15
10015418266,OR01,356441.05,175699.00
10015406659,OR01,314836.32,523642.97
10015344114,OR01,480019.20,166966.00
10015348624,OR01,210001.51,90607.29
100052162455,CR02PO,456483.07,446936.44
10015398308,OR01,421856.34,526288.77
10015268606,OR01,293293.70,226136.90
10015463665,OR01,447079.71,167346.53
10015470955,OR01,353155.95,177558.95
10015313691,OR01,585528.60,264239.10
10015456270,OR01,521836.05,168652.55
10015454812,OR01,456683.70,304212.35
10015294492,OR01,340330.30,401249.99
10015320834,OR01,508124.54,422395.40
10015338880,OR01,333874.00,92500.24
10015466950,OR01,500748.10,188590.15
10015470126,OR01,635567.35,169925.40
10015355240,OR01,561419.54,230763.26
10015354962,OR01,481133.11,340713.00
10015284857,OR01,315084.75,199196.25
10015816342,OR01,251210.74,61191.36
10015336710,OR01,499070.04,167574.20
10015279225,OR01,469707.95,175315.25
10015286515,OR01,353992.87,287400.36
10015290475,OR01,488902.85,411305.70
10015302237,OR01,351192.85,239936.45
10015315495,OR01,398083.35,402296.00
10015320534,OR01,526161.20,150617.00
10015333459,OR01,457783.15,304726.75
10015345596,OR01,415160.30,428926.45
10015474636,OR01,433708.33,571743.01
10015476094,OR01,595750.29,141347.58
10015394941,OR01,413738.25,430814.85
10015401915,OR01,386943.34,123394.80
10015408161,OR01,454850.25,205414.40
10015407432,OR01,527875.00,189365.35
10015415451,OR01,335326.96,217436.17
10015360626,OR01,567291.41,155425.30
10015366594,OR01,453666.60,273614.20
10015285368,OR01,265013.77,56242.02
10015435053,OR01,441836.27,120160.23
10015365222,OR01,288997.07,337773.22
10015413915,OR01,530638.62,149668.73
10015454505,OR01,435144.10,573182.90
10015487367,OR01,273445.99,129737.56
10015290028,OR01,426577.92,217974.10
10015302123,OR01,296551.00,112229.00
10015307362,OR01,517703.50,178746.15
10015317745,OR01,408813.05,284609.05
10015650163,OR01,511989.69,105218.80
10015856237,OR01,395713.66,186255.98
10015381050,OR01,420930.64,450416.84
10015398485,OR01,429179.67,439133.90
10015328861,OR01,356058.15,175817.25
10015719226,OR01,485463.72,238995.72
10015863974,OR01,355595.84,235718.60
100012801200,CR02PO,377205.00,386656.00
10015860569,OR01,446209.80,240583.60
10015827461,OR01,315539.87,179950.33
10015289201,OR01,399648.97,385658.71
10015339202,OR01,348524.70,423643.61
10015402526,OR01,329213.24,329803.97
10015435430,OR01,306752.11,226574.23
10015332912,OR01,315759.65,195023.21
10015342056,OR01,258945.80,372078.15
10015370668,OR01,345516.49,577901.56
10015390765,OR01,547861.50,187272.85
10015399612,OR01,559922.70,145779.40
10015418873,OR01,336068.10,398450.20
10015450368,OR01,521925.52,137307.01
10015454427,OR01,249259.44,187879.72
10015467234,OR01,316612.24,121404.63
10015309463,OR01,417752.45,93399.40
10015329745,OR01,438742.43,471447.08
10015826954,OR01,389827.59,405714.09
10015363043,OR01,509799.75,172477.05
10015382411,OR01,350102.68,350565.12
10015405875,OR01,513193.10,191351.25
10015819532,OR01,334912.77,388128.97
10015300117,OR01,495568.40,196986.66
10015397865,OR01,324435.75,526478.57
100032096489,CR02PO,448292.71,334403.73
10015274104,OR01,366740.33,302167.39
10015287029,OR01,408279.50,104338.80
10015310374,OR01,464523.43,335062.12
